Im Gewölbekeller,Warte
,Ja
,Ja
,Ost
In einem Kellerraum,Rede mit Dani
,Untersuche Nische
,Nehme Bündel
,Untersuche Briefe
,Untersuche Pergament
,Lese das Pergament Abschnitt 1
,West
Im Gewölbekeller,Süd
Westaufgang / Keller,Rauf
Am Westturm,Ost
Am Hauptportal,Nord
Kirchenschiff / Mitte,Nord
Vor dem Altar,Ost
Am Ostportal,Nord
Osttreppe,Nord
In der Sakristei,Untersuche Vitrine
,Zerstöre Glas der Vitrine
,Untersuche Bücher
,Nehme Lexikon
,Ost
Osttreppe,Süd
Am Ostportal,Untersuche Opferstock
,Nehme Kerze
,Nehme Talglicht
,West
Vor dem Altar,West
Am Westportal,Entzünde ewiges Licht mit Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Ost
Mittelbalustrade,Ost
Ostbalustrade,Nord
An der kleinen Treppe,Untersuche Treppe
,Springe rauf
Am Ende der Ostbalustrade,Untersuche Säulen
,Untersuche Kapitell
,Drehe Kapitell
,Nord
In der Steinfratze,Untersuche Löcher
,Untersuche Tafel
,Suche im Lexikon nach Midas
,Öffne Tafel
,Untersuche Hohlraum
,Nehme Edelstein
,Untersuche Schriftstück
,Lege Edelstein in linkes Loch
,Lege Edelstein in rechtes Loch
,Nehme Edelstein
,Süd
Am Ende der Ostbalustrade,Süd
An der kleinen Treppe,Springe runter
Ostbalustrade,West
Mittelbalustrade,West
Westbalustrade,Runter
Westturm / Hauptempore,Ost
Auf der Hauptempore,Runter
Balkon der Hauptempore,Untersuche Treppe
,Untersuche Holz
,Untersuche Astlöcher
,Drücke Knopf
,Süd
In einem engen Tunnel,Rauf
Auf einem Absatz,Rauf
Am Ende des Tunnels,Öffne Luke
,Gehe durch Luke
In der Nabe,Untersuche Glasmosaik
,Untersuche Glasstein
,Nehme Rubin
,Setze Edelstein in Glasmosaik
,Lege Rubin
,
,Lese das Pergament Abschnitt 2
,Gehe durch Luke
Am Ende des Tunnels,Runter
Auf einem Absatz,Runter
In einem engen Tunnel,Nord
Balkon der Hauptempore,Rauf
Auf der Hauptempore,Dani folge mir
,West
Westturm / Hauptempore,Runter
Am Westturm,Ost
Am Hauptportal,Ost
Am Ostturm,Nord
Unter der Ostempore,Nord
Am Ostportal,Untersuche Weihwasserbecken
,Untersuche Schale
,Lösche Kerze
,Lege Kerze in Schale
,Süd
Unter der Ostempore,Süd
Am Ostturm,Runter
Ostaufgang / Keller,West
Werkstatt,Öffne Werkzeugschrank
,Untersuche Werkzeugschrank
,Nehme Schraubenschlüssel
,Nehme Kette
,Nehme Petroleumfunzel
,Ost
Ostaufgang / Keller,Rauf
Am Ostturm,West
Am Hauptportal,West
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Entzünde Petroleumfunzel
,Süd
Unter der Westempore,Süd
Am Westturm,Ost
Am Hauptportal,Ost
Am Ostturm,Runter
Ostaufgang / Keller,Nord
In der neuen Krypta,Nord
Am Ende der neuen Krypta,Untersuche Wasserleitung
,Flicke Wasserleitung mit Talglicht
,Warte
,Nord
In der kleinen Kammer,Untersuche Basrelief
,Suche im Lexikon nach Kathaura
,Dani geh zum Weihwasserbecken
,Warte
,Warte
,Warte
,Warte
,Warte
,Nord
In der Grabkammer,Untersuche Sarkophag
,Lösche Petroleumfunzel
,Öffne Sarkophag
,Zerstöre Mumie
,Ja
,Gehe in Sarkophag
,Schließe Deckel
,Warte
,
Am Ende der neuen Krypta,Lese das Pergament Abschnitt 3
,Süd
In der neuen Krypta,Süd
Ostaufgang / Keller,Rauf
Am Ostturm,Nord
Unter der Ostempore,Nord
Am Ostportal,Gebe Pergament an Dani
,Gebe Briefe an Dani
,Gebe Kette an Dani
,Gebe Schraubenschlüssel an Dani
,Gebe Lexikon an Dani
,Dani folge mir
,West
Vor dem Altar,West
Am Westportal,Untersuche Säule
,Untersuche Standbild
,Untersuche Dannenburg
,Nehme Hammer
,Süd
Unter der Westempore,Untersuche Standbild
,Untersuche Sieberlein
,Nehme Spaten
,Süd
Am Westturm,Untersuche Standbild
,Untersuche Feingärber
,Nehme Stab
,Ost
Am Hauptportal,Ost
Am Ostturm,Untersuche Standbild
,Untersuche Rochusthal
,Nehme Schlüsselchen
,Nord
Unter der Ostempore,Untersuche Standbild
,Untersuche Huisemann
,Nehme Kästchen
,Nord
Am Ostportal,Untersuche Standbild
,Untersuche Ulbering
,Nehme Zepter
,Nord
Osttreppe,Untersuche Standbild
,Untersuche Ettenheim
,Nehme Schwert
,Süd
Am Ostportal,West
Vor dem Altar,West
Am Westportal,Nord
Westtreppe,Untersuche Standbild
,Untersuche Schloberg
,Nehme Büchlein
,Süd
Am Westportal,Entzünde Petroleumfunzel
,Süd
Unter der Westempore,Ost
Kirchenschiff / Mitte,Ost
Unter der Ostempore,Untersuche Standbild
,Drehe Fuß von Huisemann
,Rauf
Auf der Wendeltreppe,Rauf
In einer kleinen Kammer,Öffne Türe mit Zepter
,Nord
In der zweiten Kammer,Untersuche Wände
,Untersuche Mauernische
,Nehme Buch
,Untersuche Buch
,Untersuche Büchlein
,Untersuche Gravur
,Lese Seite 203 im Buch
,Öffne Fallgitter
,Stütze Fallgitter mit Stab
,Nord
Im Tunnel,Durchtrenne Tau mit Schwert
,Nord
In der dritten Kammer,Untersuche Muster
,Lege Hammer in Abdruck
,Nord
In der vierten Kammer,Öffne Kästchen mit Schlüsselchen
,Untersuche Kästchen
,Untersuche Stein
,Nehme Stein mit Spaten
,Lege den Stein ins Kästchen
,Schließe Kästchen
,Lege Schlüsselchen
,Lege Spaten
,Lege Kästchen
,Lege Zepter
,Lege Büchlein
,Lege Schwert
,Lege Buch
,Süd
In der dritten Kammer,Süd
Im Tunnel,Süd
In der zweiten Kammer,Süd
In der kleinen Kammer,Runter
Auf der Wendeltreppe,Runter
Unter der Ostempore,Lösche Petroleumfunzel
,Dani folge mir
,Nehme Pergament von Dani
,Nehme Kerze von Dani
,Nehme Kette von Dani
,
,Lese das Pergament Abschnitt 4
,Süd
Am Ostturm,Rauf
Ostturm / Hauptempore,Nord
Ostempore,Untersuche Portraits
,Untersuche Nöttinger
,Untersuche Petersen
,Untersuche Neuberghaus
,Untersuche Hohenstein
,Untersuche Nederlinger
,Untersuche Strack
,Süd
Ostturm / Hauptempore,Runter
Am Ostturm,West
Am Hauptportal,West
Am Westturm,Rauf
Westturm / Hauptempore,Nord
Westempore,Untersuche Portraits
,Untersuche Peterskirch
,Untersuche Eckertsham
,Untersuche Mackensen
,Untersuche Niederrhein
,Untersuche Wittelsbach
,Untersuche Klausenburg
,Süd
Westturm / Hauptempore,Runter
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Entzünde Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Runter
Westaufgang / Keller,Nord
Im Gewölbekeller,Nord
In der Kardinalsgruft,Untersuche Särge
,Klettere auf Sarg von Klausenburg
,Untersuche Decke
,Befestige Kette an Winde
,Befestige Kette an Sarg von Klausenburg
,Drehe Winde
,Untersuche Sarg von Klausenburg
,Runter
,Runter
Im Schacht,Runter
In der Kaverne,Untersuche Fäden
,Nord
Am Farnstrauch,Untersuche Gewächse
,Nord
Am Tümpel,Nord
Am Korallenbaum,Untersuche Ast
,West
Auf dem Moosteppich,Untersuche Moos
,Untersuche Muster
,Untersuche Eidechse
,Süd
Am Sumpf,Untersuche Pfütze
,Untersuche Gehölz
,Untersuche Oberfläche
,West
Im Unterholz,Untersuche Holz
,Nord
An der Schlucht,Untersuche Schlucht
,Süd
Im Unterholz,Krieche nach Süden
Am Schachtelhalmwald,Untersuche Korallenbäume
,Ost
An der Felswand,Nehme Schriftrolle
,Untersuche Schriftrolle
,Nehme Muskete
,Untersuche Muskete
,Rauf
In der Felswand,Rauf
In zehn Metern Höhe,Untersuche Riss
,Untersuche Spalte
,Lege Schießpulver in Spalte
,Lege Schriftrolle in Spalte
,Entzünde Schriftrolle mit Kerze
,Werfe Muskete nach unten
,Rauf
In zwanzig Metern Höhe,Runter
In zehn Metern Höhe,Runter
In der Felswand,Runter
An der Felswand,West
Am Schachtelhalmwald,Nord
Im Unterholz,Nord
An der Schlucht,Süd
Im Unterholz,Ost
Am Sumpf,Nord
Auf dem Moosteppich,Ost
Am Korallenbaum,Süd
Am Tümpel,Süd
Am Farnstrauch,Süd
In der Kaverne,Rauf
Im Schacht,Rauf
In der Kardinalsgruft,Lösche Kerze
,Dani folge mir
,
,Lese das Pergament Abschnitt 5
,Süd
Im Gewölbekeller,Süd
Westaufgang / Keller,Rauf
Am Westturm,Ost
Am Hauptportal,Ost
Am Ostturm,Öffne Tür
,Betrete Beichtstuhl
Im Beichtstuhl des Heiligen Hesekiel,Untersuche Fach
,Wische Staubschicht
,Nehme Blatt
,Untersuche Blatt
,Untersuche Seitennummer
,Nord
Am Ostturm,Runter
Ostaufgang / Keller,Nord
In der neuen Krypta,Untersuche Särge
,Öffne Sarg von Harfner
,Untersuche Holzbein
,Nehme Testament
,Lese Testament Seite 157
,Lege Testament
,Süd
Ostaufgang / Keller,Rauf
Am Ostturm,Betrete Beichtstuhl
Im Beichtstuhl des Heiligen Hesekiel,Ziehe Bonifatius und Andreas und Lukas
,Zerstöre Namen
,Nord
Am Ostturm,Warte
,Nehme Lexikon
,Nehme Schraubenschlüssel
,Lege Blatt
,Jasper folge mir
,West
Am Hauptportal,Nord
Kirchenschiff / Mitte,Untersuche Gebetbänke
,Klappe Sitz 200 auf
,Nehme Pergament
,
,Lese das Pergament Abschnitt 1
,Nord
Vor dem Altar,West
Am Westportal,Nord
Westtreppe,Runter
Hauptaufgang / Keller,Süd
Im Kellergang,Süd
Südende des Kellergangs,Untersuche Mauersteine
,Untersuche Felsquader
,Untersuche Furchen
,Bewege Felsquader mit Schraubenschlüssel
,Untersuche Hohlraum
,Untersuche Kratzer
,Nehme Zettel
,Lese Zettel
,Lege Zettel
,Nord
Im Kellergang,Nord
Hauptaufgang / Keller,Rauf
Westtreppe,Rauf
Westtreppe / Chor,Nord
Auf der Orgelempore,Ost
Osttreppe / Chor,Süd
An der Stiege,Rauf
Auf der Stiege,Zerstöre Kästchen mit Schraubenschlüssel
,Nehme Eisenschlüssel
,Rauf
An der Tür zum Glockenturm,Nord
Im Glockenturm / Ostseite,Schließe Tür mit Eisenschlüssel
,West
Unter dem Glockengeläut,West
Glockenturm / Westseite,Untersuche Sofa
,Untersuche Ritzen
,Nehme Monokel
,Schiebe Sofa nach Osten
Unter dem Glockengeläut,Rauf
Im Geläut,Rauf
In der großen Glocke,Runter
Im Geläut,Untersuche Seil
,Löse Seil
,Ja
,Rauf
In der großen Glocke,Untersuche Bolzen
,Löse Bolzen mit Schraubenschlüssel
,Runter
Im Geläut,Runter
,Ja
Unter dem Glockengeläut,Nehme Seil
,Ost
Im Glockenturm / Ostseite,Jasper folge mir
,Öffne Tür mit Eisenschlüssel
,Lege Eisenschlüssel
,
,Lese das Pergament Abschnitt 2
,Süd
An der Tür zum Glockenturm,Runter
Auf der Stiege,Runter
An der Stiege,Nord
Osttreppe / Chor,Runter
Osttreppe,Nord
In der Sakristei,Lege Lexikon
,Nehme Bibel
,Öffne Bibel auf Seite 1426
,Untersuche Bibel
,West
Westtreppe,Süd
Am Westportal,Entzünde Kerze
,Ost
Vor dem Altar,Ost
Am Ostportal,Nehme Plüschkordel
,Rauf
Auf der Kanzel,Lege Bibel auf Ablage
,Untersuche Kanzeldach
,Untersuche Umrandungen
,Befestige Plüschkordel an Schlaufe
,Untersuche Malereien
,Untersuche Jahreszahl
,Rauf
Auf dem Kanzeldach,Jasper öffne die Bibel auf Seite 1411
,Warte
,Warte
,Untersuche Löwenkopf
,Ziehe Horn
,Rauf
Im Kapitell,Rauf
In der Kammer der Schatten,Untersuche Steintafel
,Gehe Thal
In der Kammer der Sonne,Gehe Untergang
In der Kammer des Himmels,Gehe Feuer
In der Kammer des Teufels,Gehe Werck
In der Kammer der Nacht,Gehe Vogel
In der Dämonenkammer,Gehe Lied
In der Hexenkammer,Gehe Kulth
In der Kammer des Bocks,Gehe Berg
In der Kammer des Vulkans,Gehe Schloth
In der Höllenkammer,Gehe Hundt
In der Pestkammer,Gehe Geruch
In der Kammer des Schicksals,Gehe Schlag
In der Kammer des Morgens,Gehe Rot
In der Satanskammer,Gehe Geburt
In der Kammer Kals,Untersuche Stern
,Untersuche Wiege
,Ja
,Untersuche Stirn
,Verschiebe Wiege
,Gehe Geburt
In der Satanskammer,Gehe Rot
In der Kammer des Morgens,Gehe Schlag
In der Kammer des Schicksals,Gehe Geruch
In der Pestkammer,Gehe Hundt
In der Höllenkammer,Gehe Schloth
In der Kammer des Vulkans,Gehe Berg
In der Kammer des Bocks,Gehe Kulth
In der Hexenkammer,Gehe Lied
In der Dämonenkammer,Gehe Vogel
In der Kammer der Nacht,Gehe Werck
In der Kammer des Teufels,Gehe Feuer
In der Kammer des Himmels,Gehe Untergang
In der Kammer der Sonne,Gehe Thal
In der Kammer der Schatten,Runter
Im Kapitell,Runter
Auf dem Kanzeldach,Lösche Kerze
,Jasper schließe die Bibel
,Warte
,Runter
Auf der Kanzel,Nehme Bibel
,Jasper folge mir
,
,Lese das Pergament Abschnitt 3
,Runter
Am Ostportal,Nord
Osttreppe,Nord
In der Sakristei,Lege Bibel
,Nehme Aberglaube
,Lese Aberglaube Kapitel 4
,Lege Aberglaube
,Untersuche Kirchenlieder
,Nehme Geheimschriften
,Lese Geheimschriften Kapitel 6
,Lege Geheimschriften
,Nehme Kirchenlieder
,West
Westtreppe,Süd
Am Westportal,Ost
Vor dem Altar,Nord
Am Altar,Untersuche Blumenvase
,Nehme Blumenvase
,Süd
Vor dem Altar,West
Am Westportal,Entzünde Kerze
,Lege Kerze in Blumenvase
,Öffne Tür
,Betrete Beichtstuhl
Im Beichtstuhl des Heiligen Bonifatius,Drehe Kirchenlieder
,Untersuche Kirchenlieder
,Lese Geheimbibliothek Kapitel 1
,Lese Geheimbibliothek Kapitel 2
,Lese Geheimbibliothek Kapitel 3
,Lese Geheimbibliothek Kapitel 4
,Lese Geheimbibliothek Kapitel 5
,Lese Geheimbibliothek Kapitel 6
,Lege Blumenvase
,Nehme Kerze
,Lösche Kerze
,Ost
Am Westportal,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Ost
Mittelbalustrade,Ost
Ostbalustrade,Untersuche Bild
,Drücke auf die Kacheln 4;2;7
,Süd
In der Geheimbibliothek,Untersuche Figur
,Untersuche Jade
,Nord
Ostbalustrade,West
Mittelbalustrade,West
