Im Gewölbekeller,Warte
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Nord
Westtreppe,Nord
In der Sakristei,Lege Kirchenlieder
,Nehme Lexikon
,Suche im Lexikon nach Aspisjade
,Nehme Glasscherben
,West
Westtreppe,Süd
Am Westportal,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Ost
Mittelbalustrade,Ost
Ostbalustrade,Süd
In der Geheimbibliothek,Untersuche Regale
,Nehme Buch 1
,Lese Buch
,Suche im Buch nach Shankira
,Lege Buch
,Nehme Buch 399
,Lese Buch
,Lege Buch
,Nehme Buch 2001
,Suche im Buch nach Xeng
,Lege Buch
,Nehme Buch 2756
,Lese Buch
,Lege Buch
,Nehme Buch 1001
,Suche im Buch nach Phogos
,Lege Buch
,Nehme Buch 1903
,Lese Buch
,Lege Buch
,Nehme Buch 3001
,Suche im Buch nach Ujadhara
,Lege Buch
,Nehme Buch 3589
,Lese Buch
,Lege Buch
,Berühre Figur mit Glasscherbe
,Lege Glasscherben
,Nord
Ostbalustrade,West
Mittelbalustrade,West
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Entzünde Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Ost
Mittelbalustrade,Ost
Ostbalustrade,Süd
In der Geheimbibliothek,Entzünde Bibliothek mit Kerze
,Nord
Ostbalustrade,Lösche Kerze
,
,Lese das Pergament Abschnitt 4
,West
Mittelbalustrade,West
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Ost
Am Hauptportal,Ost
Am Ostturm,Nord
Unter der Ostempore,Nord
Am Ostportal,Nord
Osttreppe,Rauf
Osttreppe / Chor,Süd
An der Stiege,Rauf
Auf der Stiege,Rauf
An der Tür zum Glockenturm,Nord
Im Glockenturm / Ostseite,Nehme Eisenschlüssel
,Rauf
Am Ende der Treppe,Öffne Tür mit Eisenschlüssel
,Ost
In der Küsterkammer,Untersuche Schrank
,Nehme Weihrauchschwenker
,Öffne Deckel
,Untersuche Deckel
,Nehme Weihrauch
,Lege Weihrauch in Weihrauchschwenker
,West
Am Ende der Treppe,Runter
Im Glockenturm / Ostseite,Lege Eisenschlüssel
,Süd
An der Tür zum Glockenturm,Runter
Auf der Stiege,Runter
An der Stiege,Nord
Osttreppe / Chor,Runter
Osttreppe,Süd
Am Ostportal,West
Vor dem Altar,West
Am Westportal,Entzünde Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Runter
Westaufgang / Keller,Nord
Im Gewölbekeller,Untersuche Tonnengewölbe
,Untersuche Stützwerk
,Untersuche Risse
,Untersuche Dreck
,Nehme Papyrus
,Lese Papyrus
,Lege Papyrus
,Untersuche Boden
,Nehme Sand
,Nehme Sand
,Untersuche Löchlein
,Entzünde Weihrauch mit Kerze
,Lösche Kerze
,Nehme Sand
,Nehme Sand
,Werfe Weihrauchschwenker in Spalt
,Lege Sand
,
,Lese das Pergament Abschnitt 5
,Süd
Westaufgang / Keller,Rauf
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Nord
Westtreppe,Rauf
Westtreppe / Chor,Ost
Chor,Untersuche Gemälde
,Untersuche Arche Noah
,Untersuche Löwe
,Suche im Lexikon nach steinerner Löwe
,Nehme Gemälde
,Untersuche Leinwand
,Untersuche Leder
,Untersuche Rückseite
,Nehme Leder
,Ost
Osttreppe / Chor,Süd
An der Stiege,Rauf
Auf der Stiege,Rauf
An der Tür zum Glockenturm,Nord
Im Glockenturm / Ostseite,Jasper übersetze die Hieroglyphen
,Ja
,Ja
,Süd
An der Tür zum Glockenturm,Runter
Auf der Stiege,Runter
An der Stiege,Nord
Osttreppe / Chor,Runter
Osttreppe,Süd
Am Ostportal,West
Vor dem Altar,West
Am Westportal,Entzünde Kerze
,Nord
Westtreppe,Runter
Hauptaufgang / Keller,Ost
Im Kohlekeller,Nord
Im Heizungskeller,Untersuche Heizofen
,Öffne Ofenklappe
,Untersuche Heizofen
,Nehme Kerkerschlüssel
,Süd
Im Kohlekeller,Ost
Am Ende des Ganges,Öffne Gittertür mit Kerkerschlüssel
,Lege Kerkerschlüssel
,Nord
Im Verlies,Untersuche Ziegelsteine
,Untersuche Bilder
,Drücke Löwe und Krone
,Ost
Im Geheimkeller,Untersuche Käfig
,Untersuche Löwe
,Öffne Käfig
,Wickele Löwe in Leder
,Nehme Löwe
,West
Im Verlies,Jasper folge mir
,Süd
Am Ende des Ganges,West
Im Kohlekeller,West
Hauptaufgang / Keller,Lösche Kerze
,Rauf
Westtreppe,Süd
Am Westportal,Ost
Vor dem Altar,Nord
Am Altar,Werfe Löwe auf Boden
,Warte
,Daniel folge mir
,Süd
Vor dem Altar,Ost
Am Ostportal,Nord
Osttreppe,Rauf
Osttreppe / Chor,Rauf
Auf der Orgelempore,Rauf
Auf der Orgel,Schraube Pfeife 113
,Runter
Auf der Orgelempore,Nehme Pergament
,Daniel folge mir
,
,Lese das Pergament Abschnitt 1
,Suche im Lexikon nach Moro
,Ost
Osttreppe / Chor,Runter
Osttreppe,Nord
In der Sakristei,Öffne Schrank
,Nehme Gesangsbücher
,West
Westtreppe,Süd
Am Westportal,Entzünde Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Nord
Am Ende der Westbalustrade,Untersuche Falltür
,Untersuche Buchstaben
,Lege Gesangsbücher
,Klettere auf Gesangsbücher
,Öffne Falltür
,Rauf
In einer kleinen Kammer 2,Untersuche Holztür
,Untersuche Schlüsselloch
,Nehme Dietrich
,Untersuche Dietrich
,Runter
,Lösche Kerze
,Süd
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Öle Dietrich
,Entzünde Kerze
,Süd
Unter der Westempore,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Nord
Am Ende der Westbalustrade,Klettere auf Gesangsbücher
,Rauf
In einer kleinen Kammer 2,Öffne Holztür mit Dietrich
,Ost
In einem schmalen Gang,Rauf
An der Turmuhr,Untersuche Mechanismus
,Untersuche Zahnräder
,Untersuche Mechanik
,Untersuche Antriebsstangen
,Untersuche Metallstange
,Untersuche Mauerspalt
,Blicke durch Mauerspalt
,Untersuche Unruh
,Untersuche Gefäß
,Untersuche Schlegel
,Runter
In einem schmalen Gang,West
In einer kleinen Kammer 2,Schließe Holztür mit Dietrich
,Runter
Am Ende der Westbalustrade,Süd
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Ost
Am Hauptportal,Ost
Am Ostturm,Nord
Unter der Ostempore,Nord
Am Ostportal,Nord
Osttreppe,Rauf
Osttreppe / Chor,Süd
An der Stiege,Rauf
Auf der Stiege,Rauf
An der Tür zum Glockenturm,Nord
Im Glockenturm / Ostseite,West
Unter dem Glockengeläut,Rauf
Im Geläut,Untersuche Metallstange
,Untersuche Haken
,Hänge Metallstange an Haken
,Runter
,Ja
Unter dem Glockengeläut,Ost
Im Glockenturm / Ostseite,Daniel folge mir
,Süd
An der Tür zum Glockenturm,Runter
Auf der Stiege,Runter
An der Stiege,Nord
Osttreppe / Chor,Runter
Osttreppe,Süd
Am Ostportal,Süd
Unter der Ostempore,Süd
Am Ostturm,West
Am Hauptportal,West
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Nord
Am Ende der Westbalustrade,Klettere auf Gesangsbücher
,Rauf
In einer kleinen Kammer 2,Öffne Holztür mit Dietrich
,Lege Dietrich
,Ost
In einem schmalen Gang,Rauf
An der Turmuhr,Klettere auf Metallstange
,Nehme Schlegel
,Lege Schlegel
,
,Lese das Pergament Abschnitt 2
,Runter
,Runter
In einem schmalen Gang,West
In einer kleinen Kammer 2,Runter
Am Ende der Westbalustrade,Lösche Kerze
,Süd
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Nord
Unter der Westempore,Nord
Am Westportal,Entzünde Kerze
,Nord
Westtreppe,Runter
Hauptaufgang / Keller,Süd
Im Kellergang,Ost
Im Brunnenkeller,Befestige Seil an Gestell
,Entzünde Petroleumfunzel mit Kerze
,Lösche Kerze
,Nehme Steinchen
,Werfe Steinchen in Brunnen
,Klettere in Brunnen
Am Grund des Brunnens,Untersuche Mauer
,Untersuche Spalt
,Verbreitere Spalt
,Süd
Im Gang,Süd
An einer Abzweigung,Ost
Ganggabelung,Ost
Gangabzweigung,Runter
Am steinernen Tor,Untersuche Tor
,Untersuche Basrelief
,Untersuche Maul
,Untersuche Vorsprung
,Rauf
Gangabzweigung,Rauf
Am Ende des Ganges 2,Untersuche Schacht
,Klettere in Schacht
,Klettere in Schacht
Tunnelverzweigung,Entzünde Kerze mit Petroleumfunzel
,Lege Petroleumfunzel
,Rauf
Am Ende des Ganges 2,Runter
Gangabzweigung,Runter
Am steinernen Tor,Klettere ins Maul
,Drücke Knopf
In der Felsenhalle,Untersuche Steinplatten
,Untersuche Statue
,Ost
Vor der Statue,Untersuche Wassergraben
,Untersuche Senke
,Süd
An der südlichen Wand,Untersuche Wassergraben
,Untersuche Fleck
,Warte (mehrmals; bis Monster erscheint und wieder verschwindet)
,Schwimme unter Wasser
,Verschiebe Metallplatte
,Greife Metallstange
Tunnelverzweigung,Nehme Petroleumfunzel
,Rauf
Am Ende des Ganges 2,Runter
Gangabzweigung,West
Ganggabelung,West
An einer Abzweigung,Nord
Im Gang,Nord
Am Grund des Brunnens,Rauf
,Verschließe Spalt mit Steinen
,Nehme Lehm
,Verschließe Ritzen mit Lehm
,Warte
,Warte
,Warte
Im Brunnen,Rauf
Im Brunnenkeller,
,Ja
,Daniel folge mir
,Lese das Pergament Abschnitt 3
,West
Im Kellergang,Nord
Hauptaufgang / Keller,Rauf
Westtreppe,Rauf
Westtreppe / Chor,Ost
Chor,Ost
Osttreppe / Chor,Rauf
Auf der Orgelempore,Untersuche Kirchenorgel
,Untersuche Register
,Untersuche Zugriegel
,Ziehe Zugriegel 9
,Untersuche Kirchenorgel
,Untersuche Klappe
,Untersuche Geheimfach
,Nehme Notenbuch
,Untersuche Notenbuch
,Lese Notenbuch
,Öffne im Notenbuch den Dämonengesang
,Spiele Dämonengesang
,Ja
,3
,Ligatur
,Spiele Dämonengesang
,Ost
Osttreppe / Chor,Runter
Osttreppe,Süd
Am Ostportal,West
Vor dem Altar,West
Am Westportal,Entzünde Kerze
,Nord
Westtreppe,Runter
Hauptaufgang / Keller,Nord
Im Lagerraum,Daniel hilf mir die Bänke zu schleppen
,Nord
Hinter den Kirchenbänken,Untersuche Maschine
,Daniel trete die Pedale
,Süd
Im Lagerraum,Süd
Hauptaufgang / Keller,Rauf
Westtreppe,Lösche Kerze
,Rauf
Westtreppe / Chor,Ost
Chor,Ost
Osttreppe / Chor,Rauf
Auf der Orgelempore,Spiele Dämonengesang
,Rufe Daniel
,Daniel folge mir
,
,Lese das Pergament Abschnitt 4
,West
Westtreppe / Chor,Runter
Westtreppe,Süd
Am Westportal,Entzünde Kerze
,Nord
Westtreppe,Rauf
Westtreppe / Chor,Ost
Chor,Ost
Osttreppe / Chor,Süd
An der Stiege,Rauf
Auf der Stiege,Rauf
An der Tür zum Glockenturm,Nord
Im Glockenturm / Ostseite,West
Unter dem Glockengeläut,West
Glockenturm / Westseite,Rauf
Im Astrolabium,Untersuche Gestell
,Untersuche Reflektor
,Lege Kerze in Kerzenhalter
,Lege Monokel in Linsenfassung
,Öffne Schublade
,Untersuche Schublade
,Nehme Geheimwelten
,Lese Geheimwelten auf Seite 208
,Richte Lichtpunkt auf Quadrant 141
Auf der Hochebene,Warte (mehrmals; bis Blitzeinschlag im Norden)
,Nord
Am Lavasee,Ost
An der Felswand 2,Ost
Nordseite der Hochebene,Ost
Am Gletscherausläufer,Untersuche Felsen
,Nehme Eiskristall
,Süd
An der Schlucht 2,Süd
Am versteinerten Wald,West
Auf der Felsterasse,Untersuche Baum
,Untersuche Hohlraum
,Untersuche Ast
,Nehme Totenschädel
,West
Am Felsabsatz,West
Am Geröllfeld,Untersuche Geröll
,Nehme Geröllbrocken
,Nehme Stoffetzen
,Ost
Am Felsabsatz,Warte (mehrmals; bis Blitzeinschlag im Norden)
,Nord
Vor dem Hügel,Nord
,Nord
An der Felswand 2,Nehme Brocken
,Ost
Nordseite der Hochebene,Ost
Am Gletscherausläufer,Süd
An der Schlucht 2,West
Auf dem Hügel,Lege Brocken
,Ost
An der Schlucht 2,Süd
Am versteinerten Wald,West
Auf der Felsterasse,West
Am Felsabsatz,Nord
Vor dem Hügel,Ost
Am Feuer,Ost
,Ja
Bei der Truhe,Öffne Truhe
,Ja
,Greife in Truhe
,Greife in Truhe
,Zerstöre Stern
Im Astrolabium,Nehme Kerze
,Lösche Kerze
,Nehme Pergament
,Nehme Schraubenschlüssel
,Nehme Petroleumfunzel
,Nehme Lexikon
,
,Lese das Pergament Abschnitt 5
,Runter
Glockenturm / Westseite,Ost
Unter dem Glockengeläut,Ost
Im Glockenturm / Ostseite,Daniel folge mir
,Süd
An der Tür zum Glockenturm,Runter
Auf der Stiege,Runter
An der Stiege,Nord
Osttreppe / Chor,Runter
Osttreppe,Nord
In der Sakristei,Untersuche Gemälde
,Untersuche Maybrenner
,Untersuche Molsner
,Untersuche Treblos
,Untersuche Bibelband
,Untersuche Altar
,Untersuche Figürchen
,Untersuche Jesuskreuz
,West
Westtreppe,Süd
Am Westportal,Entzünde Kerze
,Ost
Vor dem Altar,Nord
Am Altar,Untersuche Altar
,Untersuche Figürchen
,Bewege Figürchen 60
,Runter
In der Zisterne,Untersuche Wasserbecken
,Untersuche Bassin
,Untersuche Mauer
,Untersuche Mäuerchen
,Untersuche Steine
,Nehme Basaltstein
,Lege Basaltstein auf Mäuerchen
,Rauf
,
Am Altar,Süd
Vor dem Altar,West
Am Westportal,Süd
Unter der Westempore,Süd
,Süd
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Nord
Am Ende der Westbalustrade,Warte (bis Sonntag 18:00 Uhr)
,Klettere auf Gesangsbücher
,Rauf
In einer kleinen Kammer 2,Warte (bis Mitternacht)
,Warte
,Warte
Am Hauptportal,West
Am Westturm,Rauf
Westturm / Hauptempore,Rauf
Westbalustrade,Ost
Mittelbalustrade,Ost
Ostbalustrade,Nord
An der kleinen Treppe,Springe rauf
Am Ende der Ostbalustrade,Warte
,Süd
An der kleinen Treppe,Springe runter
Ostbalustrade,West
Mittelbalustrade,West
Westbalustrade,Runter
Westturm / Hauptempore,Runter
Am Westturm,Ost
Am Hauptportal,Süd
,Süd
Vor der Kathedrale,Untersuche Litfaßsäule
